catalog,title,field,modified
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_SNF_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_SNF_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,SNF_STAYS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,SNF_DAYS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_EM_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_EM_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,EM_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_PRCDRS_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_PRCDRS_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,PRCDRS_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_TESTS_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_TESTS_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,TESTS_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_IMGNG_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_IMGNG_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,IMGNG_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_DME_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_DME_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,DME_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_AMBLNC_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_AMBLNC_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,AMBLNC_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_TRTMNT_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_TRTMNT_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,TRTMNT_EVENTS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_OP_DLYS_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_OP_DLYS_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,OP_DLYS_VISITS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_FQHC_RHC_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_FQHC_RHC_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,FQHC_RHC_VISITS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_OP_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_OP_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,OP_VISITS_PER_1000_BENES,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_ER_VISITS_CNT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,BENES_ER_VISITS_PCT,2025-06-20
Medicare,Medicare Advantage Geographic Variation - National & State,ER_VISITS_PER_1000_BENES,2025-06-20
Medicare,Medicare COVID-19 Hospitalization Trends,Year,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Month,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_Geo_Desc,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_Mdcd_Mdcr_Enrl_Stus,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_Race_Desc,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_Sex_Desc,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_Mdcr_Entlmt_Stus,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_Age_Desc,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Bene_RUCA_Desc,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Total_Hosp,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Total_Enrl,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Total_Hosp_Per100K,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Avg_LOS,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Pct_Dschrg_SNF,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Pct_Dschrg_Expired,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Pct_Dschrg_Home,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Pct_Dschrg_Hspc,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Pct_Dschrg_HomeHealth,2024-01-29
Medicare,Medicare COVID-19 Hospitalization Trends,Pct_Dschrg_Other,2024-01-29
Medicare,Medicare Clinical Laboratory Fee Schedule Private Payer Rates and Volumes,hcpcs_cd,2024-01-05
Medicare,Medicare Clinical Laboratory Fee Schedule Private Payer Rates and Volumes,PRICE_AMT,2024-01-05
Medicare,Medicare Clinical Laboratory Fee Schedule Private Payer Rates and Volumes,VOL_TXT,2024-01-05
Medicare,Medicare Current Beneficiary Survey - COVID-19 Supplement,NA,2024-08-29
Medicare,Medicare Current Beneficiary Survey - Cost Supplement,NA,2025-01-17
Medicare,Medicare Current Beneficiary Survey - Survey File,NA,2024-10-31
Medicare,Medicare Demonstrations,Demonstration Project Name,2024-04-12
Medicare,Medicare Demonstrations,Demonstration Type,2024-04-12
Medicare,Medicare Demonstrations,Year,2024-04-12
Medicare,Medicare Demonstrations,Description,2024-04-12
Medicare,Medicare Demonstrations,URL,2024-04-12
Medicare,Medicare Demonstrations,Unique ID,2024-04-12
Medicare,Medicare Diabetes Prevention Program,Name of Initiative,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Organization Name,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Location Name,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Location 1,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Street Address Line 1,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Street Address Line 2,2025-06-03
Medicare,Medicare Diabetes Prevention Program,City,2025-06-03
Medicare,Medicare Diabetes Prevention Program,State,2025-06-03
Medicare,Medicare Diabetes Prevention Program,ZIP Code,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Telephone Number,2025-06-03
Medicare,Medicare Diabetes Prevention Program,NPI,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Category,2025-06-03
Medicare,Medicare Diabetes Prevention Program,Unique ID,2025-06-03
Medicare,Medicare Dialysis Facilities,state,2025-06-24
Medicare,Medicare Dialysis Facilities,CCN,2025-06-24
Medicare,Medicare Dialysis Facilities,Provider_Name,2025-06-24
Medicare,Medicare Dialysis Facilities,city,2025-06-24
Medicare,Medicare Dialysis Facilities,Ownership_Type,2025-06-24
Medicare,Medicare Dialysis Facilities,ESRD_Network,2025-06-24
Medicare,Medicare Dialysis Facilities,NPI,2025-06-24
Medicare,Medicare Dialysis Facilities,Chain,2025-06-24
Medicare,Medicare Dialysis Facilities,Modality,2025-06-24
Medicare,Medicare Dialysis Facilities,Alternate_CCNs,2025-06-24
Medicare,Medicare Dialysis Facilities,Measure,2025-06-24
Medicare,Medicare Dialysis Facilities,Measure_Score,2025-06-24
Medicare,Medicare Dialysis Facilities,year,2025-06-24
Medicare,Medicare Dialysis Facilities,Measure_ID,2025-06-24
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Rfrg_Prvdr_Geo_Lvl,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Rfrg_Prvdr_Geo_Cd,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Rfrg_Prvdr_Geo_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",RBCS_Lvl,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",RBCS_Id,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",RBCS_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",HCPCS_Cd,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",HCPCS_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Suplr_Rentl_Ind,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Tot_Rfrg_Prvdrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Tot_Suplrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Tot_Suplr_Benes,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Tot_Suplr_Clms,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Tot_Suplr_Srvcs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Avg_Suplr_Sbmtd_Chrg,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Avg_Suplr_Mdcr_Alowd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Avg_Suplr_Mdcr_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Geography and Service",Avg_Suplr_Mdcr_Stdzd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_NPI,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Last_Name_Org,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_First_Name,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_MI,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Crdntls,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Ent_Cd,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_St1,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_St2,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_City,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_State_Abrvtn,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_State_FIPS,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Zip5,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_RUCA,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_RUCA_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Cntry,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Spclty_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Rfrg_Prvdr_Spclty_Srce,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Tot_Suplrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Tot_Suplr_HCPCS_Cds,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Tot_Suplr_Benes,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Tot_Suplr_Clms,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Tot_Suplr_Srvcs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Suplr_Sbmtd_Chrgs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Suplr_Mdcr_Alowd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Suplr_Mdcr_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Suplr_Mdcr_Stdzd_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Sprsn_Ind,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Tot_Suplrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Tot_Suplr_HCPCS_Cds,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Tot_Suplr_Benes,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Tot_Suplr_Clms,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Tot_Suplr_Srvcs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Suplr_Sbmtd_Chrgs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Suplr_Mdcr_Alowd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Suplr_Mdcr_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",DME_Suplr_Mdcr_Stdzd_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Sprsn_Ind,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Tot_Suplrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Tot_Suplr_HCPCS_Cds,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Tot_Suplr_Benes,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Tot_Suplr_Clms,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Tot_Suplr_Srvcs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Suplr_Sbmtd_Chrgs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Suplr_Mdcr_Alowd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Suplr_Mdcr_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",POS_Suplr_Mdcr_Stdzd_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Sprsn_Ind,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Tot_Suplrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Tot_Suplr_HCPCS_Cds,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Tot_Suplr_Benes,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Tot_Suplr_Clms,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Tot_Suplr_Srvcs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Suplr_Sbmtd_Chrgs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Suplr_Mdcr_Alowd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Suplr_Mdcr_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Drug_Suplr_Mdcr_Stdzd_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Avg_Age,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Age_LT_65_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Age_65_74_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Age_75_84_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Age_GT_84_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Feml_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Male_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Race_Wht_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Race_Black_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Race_Api_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Race_Hspnc_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Race_Natind_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Race_Othr_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Ndual_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Dual_Cnt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_ADHD_OthCD_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Alcohol_Drug_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Tobacco_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Alz_NonAlzdem_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Anxiety_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Bipolar_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Mood_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Depress_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_PD_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_PTSD_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_BH_Schizo_OthPsy_V1_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Asthma_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Afib_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Cancer6_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_CKD_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_COPD_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Diabetes_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_HF_NonIHD_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Hyperlipidemia_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Hypertension_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_IschemicHeart_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Osteoporosis_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Parkinson_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Arthritis_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_CC_PH_Stroke_TIA_V2_Pct,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider",Bene_Avg_Risk_Scre,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_NPI,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Last_Name_Org,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_First_Name,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_MI,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Crdntls,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Ent_Cd,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_St1,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_St2,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_City,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_State_Abrvtn,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_State_FIPS,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Zip5,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_RUCA_Cat,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_RUCA,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_RUCA_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Cntry,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Spclty_Cd,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Spclty_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Rfrg_Prvdr_Spclty_Srce,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",RBCS_Lvl,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",RBCS_Id,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",RBCS_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",HCPCS_CD,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",HCPCS_Desc,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Suplr_Rentl_Ind,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Tot_Suplrs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Tot_Suplr_Benes,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Tot_Suplr_Clms,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Tot_Suplr_Srvcs,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Avg_Suplr_Sbmtd_Chrg,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Avg_Suplr_Mdcr_Alowd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Avg_Suplr_Mdcr_Pymt_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Referring Provider and Service",Avg_Suplr_Mdcr_Stdzd_Amt,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_NPI,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_Last_Name_Org,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_First_Name,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_MI,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_Crdntls,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_Ent_Cd,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_St1,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_St2,2025-06-26
Medicare,"Medicare Durable Medical Equipment, Devices & Supplies - by Supplier",Suplr_Prvdr_City,2025-06-26
